	Name	Intensity_Threshold	Ratio_Of_Black_Pixels	External_Contours	Internal_Contours	Max_Min_Height_Ratio	Max_Min_Width_Ratio	Contour_Slope	Slant_Angle	Max_Length_Direction_1	Max_Length_Direction_2	Max_Length_Direction_3	Max_Length_Direction_4	Max_Length_Direction_5	Max_Length_Direction_6	Max_Length_Direction_7	Max_Length_Direction_8	Number_Pixel_Direction_1_1	Number_Pixel_Direction_1_2	Number_Pixel_Direction_1_3	Number_Pixel_Direction_1_4	Number_Pixel_Direction_1_5	Number_Pixel_Direction_1_6	Number_Pixel_Direction_1_7	Number_Pixel_Direction_1_8	Number_Pixel_Direction_2_1	Number_Pixel_Direction_2_2	Number_Pixel_Direction_2_3	Number_Pixel_Direction_2_4	Number_Pixel_Direction_2_5	Number_Pixel_Direction_2_6	Number_Pixel_Direction_2_7	Number_Pixel_Direction_2_8	Number_Pixel_Direction_3_1	Number_Pixel_Direction_3_2	Number_Pixel_Direction_3_3	Number_Pixel_Direction_3_4	Number_Pixel_Direction_3_5	Number_Pixel_Direction_3_6	Number_Pixel_Direction_3_7	Number_Pixel_Direction_3_8	Gender
10	boy_35.jpg	230.0	0.0660067716971	24.0	3.0	254.0	101.0	0.979809690371	-3.18918918919	0.572413793103	0.151724137931	1.0	0.11724137931	0.572413793103	0.151724137931	1.0	0.11724137931	0.129081127875	0.124567153104	0.125154588177	0.196790749443	0.126344917141	0.125602893891	0.172458570369	0.0	0.131026769433	0.125604804396	0.125471078801	0.155790318267	0.128048335724	0.126443628583	0.153213061344	0.0544020034526	0.130256209662	0.126275583576	0.127955269728	0.141082132051	0.128495990612	0.126103013081	0.145154795734	0.0746770055568	0.0
11	boy1_5.jpg	230.0	0.0845294665164	4.0	22.0	390.0	284.0	0.940011454769	-1.46086956522	0.531034482759	0.296551724138	1.0	0.268965517241	0.531034482759	0.296551724138	1.0	0.268965517241	0.126402508489	0.124662537135	0.125944621291	0.204631620591	0.126746839663	0.122666148949	0.168945723883	0.0	0.124529466526	0.123851493564	0.128900874282	0.168888630292	0.124736906015	0.122589148385	0.15339897191	0.0531045090261	0.122099515542	0.123199205166	0.132113484573	0.153504358422	0.122498630695	0.122282089495	0.148422009078	0.0758807070282	0.0
12	boy_68.jpg	230.0	0.150581109838	7.0	9.0	269.0	158.0	1.13520986437	-5.39583333333	1.0	0.218579234973	0.617486338798	0.196721311475	1.0	0.218579234973	0.617486338798	0.196721311475	0.126653026598	0.124279876463	0.126298163027	0.20434042506	0.126702929288	0.122699624621	0.169025954943	0.0	0.125556348185	0.123392987299	0.128642432889	0.168222632322	0.125637764992	0.122346199774	0.152807716763	0.0533939177768	0.124052614053	0.122760572761	0.131288711289	0.151808191808	0.124082584083	0.122037962038	0.147365967366	0.0766033966034	0.0
13	girl_11_19.jpg	230.0	0.133737373737	4.0	6.0	179.0	135.0	0.976408300385	-1.65882352941	0.54	0.46	1.0	0.4	0.54	0.46	1.0	0.4	0.12761009582	0.126356032289	0.124468849305	0.200552761984	0.125175021003	0.125272423995	0.170564815604	0.0	0.126947967901	0.127992061438	0.126249029252	0.161342652515	0.122952800069	0.127551988955	0.15459487445	0.0523686254207	0.125562414984	0.130114052527	0.128447360947	0.142939356343	0.120921090001	0.130061734854	0.149008206401	0.072945783943	1.0
14	boy_40.jpg	230.0	0.130723718059	2.0	22.0	223.0	180.0	2.27000645553	-4.0	1.0	0.160621761658	0.378238341969	0.108808290155	1.0	0.160621761658	0.378238341969	0.108808290155	0.128389082103	0.125002276079	0.1260674812	0.201005116626	0.126704783408	0.122853657204	0.16997760338	0.0	0.127765828239	0.125004240767	0.128634337321	0.162194071068	0.12555384417	0.123111162377	0.153441127976	0.0542953880811	0.125429893362	0.125337110622	0.132499938145	0.145811168568	0.123054655219	0.123159808991	0.14849568251	0.0762117425836	0.0
15	girl_11_61.jpg	230.0	0.0918860361824	2.0	12.0	120.0	83.0	1.23013801237	-1.42483660131	1.0	0.933333333333	1.0	0.666666666667	1.0	0.933333333333	1.0	0.666666666667	0.131246406596	0.131295338055	0.121288854637	0.19269208656	0.121472347609	0.130218845952	0.171786120592	0.0	0.132160942506	0.136992318027	0.121240828137	0.149342037273	0.119285886527	0.136165558579	0.155284370802	0.0495280581487	0.132376289042	0.144001780548	0.12166332814	0.125498924253	0.117308405668	0.143371169968	0.149209882039	0.0665702203428	1.0
16	girl_11_54.jpg	230.0	0.120108717375	27.0	17.0	382.0	239.0	1.44798903063	-1.95135135135	0.78313253012	0.698795180723	1.0	0.578313253012	0.78313253012	0.698795180723	1.0	0.578313253012	0.126402641552	0.125489338948	0.124966336603	0.20508327056	0.125235643781	0.124837537518	0.167985231038	0.0	0.125945193878	0.125723388381	0.125728429415	0.170276047023	0.124626963483	0.125249531184	0.151286471881	0.0511639747545	0.125536388267	0.126141293283	0.126382080717	0.15474605735	0.124017274051	0.12579087905	0.144568383631	0.0728176436503	1.0
17	boy1_7.jpg	230.0	0.110768306872	4.0	10.0	253.0	308.0	0.833987511921	-3.82608695652	0.350364963504	0.29197080292	1.0	0.430656934307	0.350364963504	0.29197080292	1.0	0.430656934307	0.125735483471	0.12463694417	0.125826756766	0.206734013319	0.126667774985	0.122521359581	0.167877667707	0.0	0.123705782247	0.123469781017	0.128614174797	0.172194291801	0.124881458098	0.122092746318	0.15252391407	0.0525178516527	0.121338176909	0.122578647209	0.131555963826	0.157417942803	0.122653458181	0.121499977383	0.147579430114	0.0753764035756	0.0
18	girl1_7.jpg	230.0	0.095427734669	8.0	2.0	38.875	20.0	1.17966346966	-2.84545454545	0.675	0.775	1.0	0.875	0.675	0.775	1.0	0.875	0.126635837308	0.124822488439	0.124254451444	0.201463787642	0.124982704002	0.127145614099	0.170695117067	0.0	0.128536098357	0.126529226341	0.123392221851	0.163509390742	0.125870404719	0.128338451871	0.151726619434	0.0520975866857	0.130337078652	0.128510693679	0.122341763915	0.145290876752	0.127079085506	0.130068109843	0.143008980088	0.0733634115657	1.0
19	girl_11_21.jpg	230.0	0.160902503294	5.0	4.0	117.0	91.0	0.831155696156	-1.88888888889	0.421875	1.0	0.8125	0.40625	0.421875	1.0	0.8125	0.40625	0.126922459735	0.12642416155	0.124371848686	0.202621555197	0.12516574749	0.125191084685	0.169303142657	0.0	0.125975946711	0.12736892792	0.125889960217	0.165564128728	0.123109730232	0.126841544088	0.153497357348	0.0517524047556	0.124674220963	0.128805476865	0.127559017941	0.148389990557	0.12103871577	0.128644948064	0.148026440038	0.0728611898017	1.0
20	girl_11_28.jpg	230.0	0.103239001698	2.0	7.0	155.0	52.6666666667	0.796108816126	-1.19459459459	0.924528301887	0.641509433962	1.0	0.811320754717	0.924528301887	0.641509433962	1.0	0.811320754717	0.124210716802	0.122071492739	0.127319377751	0.209689198534	0.128430998714	0.120623800322	0.167654415139	0.0	0.122407391035	0.119498718062	0.12993104058	0.176637786226	0.127172663779	0.118561577226	0.151507382194	0.0542834408982	0.120321526328	0.116971986336	0.132679410658	0.163529854435	0.125493393143	0.116219446514	0.145985347607	0.0787990349783	1.0
21	girl_11_29.jpg	230.0	0.128691470103	3.0	3.0	53.0	19.2857142857	0.72895788665	-1.23026315789	0.983050847458	0.728813559322	1.0	0.559322033898	0.983050847458	0.728813559322	1.0	0.559322033898	0.125635970491	0.124353430001	0.126589926227	0.206828203171	0.12721529721	0.121226575087	0.168150597812	0.0	0.12292084205	0.122774551253	0.130264640051	0.17208186433	0.124405693638	0.12058750384	0.153363956873	0.0536009479644	0.119557586432	0.121392765208	0.134356024683	0.157560567058	0.121158749122	0.119576061386	0.149302262566	0.077095983545	1.0
22	girl_11_66.jpg	230.0	0.103123123123	2.0	2.0	36.8571428571	10.0833333333	1.00243916437	-3.93333333333	0.804347826087	0.652173913043	1.0	0.608695652174	0.804347826087	0.652173913043	1.0	0.608695652174	0.128661037161	0.128282936004	0.123086468826	0.198386768398	0.123474264884	0.127575208198	0.170533316529	0.0	0.128579211012	0.131004105712	0.123935371574	0.158920290722	0.121882515513	0.13077822511	0.154150223888	0.0507500564702	0.128229787423	0.134561504936	0.12494996887	0.138836387085	0.12024148359	0.134489237748	0.14813661834	0.0705550120075	1.0
23	boy_26.jpg	230.0	0.0510357815443	7.0	1.0	262.0	125.5	1.2297061753	-1.19327731092	0.851239669421	0.330578512397	1.0	0.239669421488	0.851239669421	0.330578512397	1.0	0.239669421488	0.127987160049	0.125100708608	0.124688358402	0.199412559553	0.124751796895	0.127029238802	0.171030177691	0.0	0.130771916943	0.127261982576	0.123514769481	0.159661721121	0.126093496772	0.128681177977	0.151898677507	0.052116257622	0.133951707662	0.130158199037	0.121477873145	0.138947466714	0.128473492129	0.131469391249	0.142460839319	0.0730610307449	0.0
24	boy_28.jpg	230.0	0.0792652123995	4.0	3.0	155.0	93.0	0.950819672131	-1.67415730337	0.410256410256	0.525641025641	1.0	0.448717948718	0.410256410256	0.525641025641	1.0	0.448717948718	0.12843621518	0.128137727837	0.122399067949	0.197540849437	0.1228612419	0.129582021433	0.171042876263	0.0	0.130180965235	0.131949995414	0.121119599544	0.157273334818	0.122292401033	0.133574882392	0.153407676281	0.0502011452832	0.131796433232	0.13636907351	0.119938016529	0.136657242279	0.122297738147	0.137989343193	0.145666594171	0.0692855589387	0.0
25	girl_11_53.jpg	230.0	0.108158579767	33.0	11.0	296.0	213.0	0.79946204664	-3.125	0.397849462366	0.591397849462	1.0	0.462365591398	0.397849462366	0.591397849462	1.0	0.462365591398	0.125749191467	0.124584606712	0.12541168442	0.204992878972	0.126439041035	0.123675933893	0.169146663502	0.0	0.124481817178	0.124361367902	0.127538217551	0.169246288657	0.124697622131	0.123929757997	0.153191403937	0.0525535246469	0.122626284362	0.124306351564	0.130068651022	0.153277165569	0.122564212913	0.124084963399	0.147957642444	0.0751147287271	1.0
26	boy111_4.jpg	230.0	0.0966453674121	1.0	8.0	80.5	107.5	0.840558310405	-0.963470319635	0.509615384615	0.355769230769	1.0	0.278846153846	0.509615384615	0.355769230769	1.0	0.278846153846	0.127177611864	0.126293869673	0.12438755989	0.202322785989	0.125396583541	0.124922545584	0.169499043459	0.0	0.126000969238	0.127097131516	0.126559435073	0.165063577412	0.123404795422	0.126197124593	0.153730413311	0.051946553435	0.124265450473	0.128381229287	0.129115778814	0.147427734135	0.121016555174	0.12763709034	0.14863983675	0.0735163250276	0.0
27	girl_11_16.jpg	230.0	0.0845227532007	40.0	5.0	154.0	201.0	0.973033756996	-2.95145631068	0.641509433962	1.0	0.603773584906	0.22641509434	0.641509433962	1.0	0.603773584906	0.22641509434	0.131097865795	0.131659296289	0.121484329937	0.193562776389	0.121438184964	0.129636608345	0.171120938281	0.0	0.131452900479	0.136945183608	0.121734965407	0.150851516764	0.118744012773	0.135412453433	0.155385843534	0.0494731240021	0.131611766301	0.143956441191	0.122339704487	0.126094618409	0.115869142831	0.142677691925	0.150241742352	0.0672088925037	1.0
28	boy111_7.jpg	230.0	0.0714447317388	2.0	11.0	246.0	230.5	0.38116778357	-0.601851851852	0.171641791045	0.186567164179	1.0	0.253731343284	0.171641791045	0.186567164179	1.0	0.253731343284	0.13077394762	0.131254385577	0.124755830051	0.196916346901	0.125716705966	0.12010316773	0.170479616155	0.0	0.121394149517	0.13200768733	0.136739837948	0.153978386626	0.114426299168	0.123441528968	0.164200797705	0.0538113127372	0.104927639339	0.134274427574	0.156506842903	0.130604908917	0.0965729316833	0.127436204669	0.174784228559	0.0748928163556	0.0
29	boy_66.jpg	230.0	0.122688682639	8.0	6.0	145.0	73.5	1.14587008077	-9.64285714286	1.0	0.272058823529	0.588235294118	0.169117647059	1.0	0.272058823529	0.588235294118	0.169117647059	0.127168598541	0.123612020776	0.126209007966	0.202831553775	0.126155697379	0.124442142781	0.169580978782	0.0	0.129199987015	0.123724448388	0.125677679064	0.165445672052	0.127695837076	0.124238456461	0.150550259168	0.0534676607763	0.131775165577	0.124347278572	0.124404088415	0.147464150622	0.129526442615	0.124797023164	0.141489648773	0.076196202262	0.0
30	girl_11_1.jpg	230.0	0.0919137770051	3.0	11.0	167.0	171.5	0.735297213648	-1.35609756098	0.304	1.0	0.76	0.4	0.304	1.0	0.76	0.4	0.126969247982	0.126710065357	0.124420618842	0.203073905925	0.125591260362	0.124256469846	0.168978431686	0.0	0.124827194339	0.127193753222	0.127225971226	0.166294695159	0.122507498008	0.12571465392	0.154283237265	0.0519529968602	0.122133551039	0.128147840411	0.130437618052	0.149410406411	0.119102252581	0.127051259136	0.150161588739	0.073555483631	1.0
31	boy_64.jpg	230.0	0.0884531590414	5.0	11.0	263.0	110.0	1.48480270354	-10.8260869565	1.0	0.106796116505	0.393203883495	0.131067961165	1.0	0.106796116505	0.393203883495	0.131067961165	0.126833123555	0.121300822527	0.127096566461	0.203104723434	0.127584423694	0.123857194431	0.170223145899	0.0	0.130329841242	0.120337764475	0.125443847757	0.165911025032	0.131320245327	0.122237873052	0.149110837222	0.0553085658949	0.135518875769	0.119574255779	0.121992627086	0.148892676978	0.136800820445	0.120939353623	0.136980985642	0.0793004046788	0.0
32	girl_11_7.jpg	230.0	0.0476124979942	57.0	6.0	96.0	109.0	0.990150573603	-2.1724137931	0.277777777778	0.888888888889	1.0	0.206349206349	0.277777777778	0.888888888889	1.0	0.206349206349	0.132430605962	0.134138863164	0.120134908518	0.190792931695	0.120597952594	0.13043451055	0.171470227517	0.0	0.131660863953	0.140955450087	0.121426721167	0.145811289607	0.115477659187	0.138211417809	0.157630385438	0.0488262127525	0.129668351817	0.149508256229	0.123958754778	0.120192689447	0.110289752597	0.147175261942	0.154367085496	0.0648398476937	1.0
33	boy_18.jpg	230.0	0.0741280864198	0.0	19.0	115.0	113.0	0.961700158742	-3.65546218487	0.55	0.307142857143	1.0	0.192857142857	0.55	0.307142857143	1.0	0.192857142857	0.128175088007	0.124978381786	0.124744068241	0.198775990672	0.125301957634	0.126568366556	0.171456147104	0.0	0.130281761857	0.12669303559	0.124542243911	0.158519049578	0.126118676448	0.128187998745	0.152730650003	0.0529265838666	0.133326449557	0.129188808455	0.122875402424	0.137950871965	0.128886414008	0.130542207996	0.143047324731	0.0741825208634	0.0
34	boy_16.jpg	230.0	0.109838869385	7.0	12.0	77.0	62.5	0.737269453463	-2.28888888889	0.538461538462	0.630769230769	1.0	0.4	0.538461538462	0.630769230769	1.0	0.4	0.126853108412	0.125684984454	0.12561627128	0.2034940649	0.126904643293	0.122111899404	0.169335028258	0.0	0.123428124504	0.125077906366	0.130259443474	0.166536313532	0.122749880849	0.122755991152	0.155543878087	0.0536484620367	0.118190604654	0.124164923051	0.136225080454	0.151715824244	0.118249020212	0.122635497541	0.15274606226	0.076072987584	0.0
35	boy_61.jpg	230.0	0.0785288992158	19.0	11.0	283.0	99.0	1.46244968187	-1.24528301887	1.0	0.0809248554913	0.312138728324	0.121387283237	1.0	0.0809248554913	0.312138728324	0.121387283237	0.125724469892	0.116813314809	0.129836231213	0.206303765138	0.131225529407	0.12001291065	0.170083778891	0.0	0.13007401278	0.111743207833	0.128660414655	0.170574173677	0.137820070795	0.114191146049	0.147301521629	0.0596354525813	0.138068358487	0.106795187639	0.124064196704	0.158626133129	0.147025760004	0.105515558851	0.13229209022	0.0876127149657	0.0
36	boy_32.jpg	230.0	0.106082191781	2.0	9.0	254.0	105.0	0.78747607567	-1.23717948718	0.578947368421	0.736842105263	1.0	0.381578947368	0.578947368421	0.736842105263	1.0	0.381578947368	0.130619105957	0.131274395282	0.121160147013	0.19415937776	0.12134248839	0.130282914043	0.171161571555	0.0	0.131326567414	0.136616238981	0.120976029721	0.151895788816	0.119157220363	0.136003505765	0.154955576842	0.049069072097	0.13147076124	0.142968265346	0.121345757623	0.129092188961	0.117054684662	0.142521479472	0.149004696073	0.0665421666222	0.0
37	girl_11_47.jpg	230.0	0.0653123539037	4.0	9.0	328.0	299.0	1.04187443103	-1.23412698413	0.370689655172	1.0	0.405172413793	0.663793103448	0.370689655172	1.0	0.405172413793	0.663793103448	0.127725191016	0.126720299388	0.123763376898	0.199759750048	0.123786477855	0.12769631482	0.170548589975	0.0	0.129352225079	0.129441439103	0.122523297026	0.160783947964	0.123764183002	0.130483621116	0.152215346434	0.0514359402753	0.130222724609	0.131974099193	0.121678668118	0.143846465154	0.124612743867	0.133038181361	0.143647603896	0.0709795138017	1.0
38	boy_29.jpg	230.0	0.182249465699	1.0	13.0	117.0	155.0	0.932901489629	-1.84684684685	0.546391752577	0.453608247423	1.0	0.484536082474	0.546391752577	0.453608247423	1.0	0.484536082474	0.127951505821	0.127136854934	0.123846178518	0.20041053273	0.124269540396	0.126476153821	0.169909233779	0.0	0.127835646125	0.128976021532	0.12469415219	0.162243524765	0.123099374323	0.128661435213	0.153308399455	0.051181446398	0.127233077712	0.13128402871	0.125886371186	0.143992894589	0.121795704981	0.13099519085	0.147101512066	0.0717112199067	0.0
39	girl_11_26.jpg	230.0	0.0618632445141	2.0	8.0	509.0	214.0	0.968607075997	-4.21487603306	1.0	0.672727272727	0.872727272727	0.963636363636	1.0	0.672727272727	0.872727272727	0.963636363636	0.130027250195	0.129041313487	0.122790200885	0.196276719569	0.12305722541	0.127945828255	0.170861462199	0.0	0.130898279684	0.132935305045	0.123046031923	0.154692675924	0.12173651562	0.131892542062	0.153911816202	0.0508868335411	0.131391327255	0.138015278852	0.123594694041	0.132092386917	0.120527026912	0.137016799939	0.147409478327	0.0699530077584	1.0
40	girl_11_32.jpg	230.0	0.131923029481	3.0	9.0	226.0	168.0	1.12050642984	-1.35443037975	0.439393939394	1.0	0.636363636364	0.454545454545	0.439393939394	1.0	0.636363636364	0.454545454545	0.1297105003	0.129936246234	0.121062095701	0.194164856807	0.121459097172	0.131757782396	0.17190942139	0.0	0.131397694981	0.134598523182	0.119645479226	0.153676726915	0.121303994169	0.136515850966	0.153824619968	0.0490371105923	0.132576479764	0.139414160673	0.118667128867	0.133711760118	0.121591992374	0.141216743219	0.14574486524	0.0670768697461	1.0
41	boy_65.jpg	230.0	0.0937722940179	14.0	3.0	275.0	108.0	1.43079271991	-12.2272727273	1.0	0.171875	0.78125	0.3046875	1.0	0.171875	0.78125	0.3046875	0.127976496606	0.125848590825	0.125437152849	0.201765326065	0.125938592882	0.123559967085	0.169473873689	0.0	0.126786264104	0.126120659989	0.127986162679	0.163942368645	0.124173654755	0.124404578632	0.153731910963	0.0528544002318	0.12502750275	0.127058777306	0.130975954738	0.145340248311	0.121868615433	0.125605060506	0.148962753418	0.0751610875373	0.0
42	girl_11_50.jpg	230.0	0.152756867312	8.0	3.0	145.0	81.5	1.0467466094	-1.60897435897	1.0	0.536231884058	0.898550724638	0.565217391304	1.0	0.536231884058	0.898550724638	0.565217391304	0.125973609655	0.125258835047	0.124609039949	0.204837074709	0.125154867832	0.125596728498	0.168569844309	0.0	0.126067872338	0.125840546032	0.124903175833	0.169490003256	0.124790915929	0.126286779151	0.151505966614	0.051114740848	0.126108305398	0.126640029409	0.12517395909	0.153676991886	0.124419042284	0.127055780693	0.144416679066	0.0725092121732	1.0
43	boy1_11.jpg	230.0	0.0586664152841	98.0	6.0	85.5	116.0	1.01579194661	-2.13966480447	0.361344537815	0.453781512605	1.0	0.268907563025	0.361344537815	0.453781512605	1.0	0.268907563025	0.128229982809	0.128047898804	0.12358148527	0.200313827138	0.123897454573	0.126371654876	0.16955769653	0.0	0.127695216732	0.130287082372	0.124668377801	0.161450582001	0.121806900618	0.129345239379	0.153969760369	0.0507768407279	0.126528882133	0.133261225444	0.126297942002	0.142314663237	0.119609448082	0.132588868101	0.14867282507	0.0707261459308	0.0
44	boy111_5.jpg	230.0	0.0759404291291	2.0	4.0	265.5	177.5	0.940381650221	-1.47953216374	0.284090909091	0.875	1.0	0.210227272727	0.284090909091	0.875	1.0	0.210227272727	0.12884653879	0.129183334339	0.122275848264	0.197915044911	0.12267936746	0.128802056359	0.170297809876	0.0	0.129401875586	0.132927621385	0.122157221517	0.157913505665	0.120911217433	0.132908517404	0.153997189592	0.0497828514177	0.129638340803	0.137523197089	0.122322103961	0.137049347552	0.119223989537	0.137635197888	0.147887578767	0.068720244403	0.0
45	boy_44.jpg	230.0	0.112667777016	3.0	12.0	221.0	157.0	2.58798110948	-9.44444444444	1.0	0.191860465116	0.406976744186	0.0872093023256	1.0	0.191860465116	0.406976744186	0.0872093023256	0.128726032232	0.125397012116	0.125726385131	0.19988236678	0.125902834961	0.124126573344	0.170238795436	0.0	0.128767547481	0.125662331407	0.127442884668	0.161600261492	0.125842967245	0.124440889072	0.152843724195	0.0533993944399	0.127718016788	0.126083754047	0.130219282766	0.144497982108	0.124533889852	0.124602943207	0.146753725045	0.0755904061872	0.0
46	boy_41.jpg	230.0	0.108167233836	7.0	22.0	178.0	145.0	1.03040111258	-4.14285714286	1.0	0.27	0.95	0.23	1.0	0.27	0.95	0.23	0.127517303843	0.124766579821	0.126522123201	0.202413033512	0.126891122765	0.122094128434	0.169795708423	0.0	0.125751041471	0.124145015204	0.129745726095	0.165102761224	0.124740141689	0.122245501904	0.154227436146	0.0540423762667	0.12313117372	0.124496889204	0.133348748817	0.14854504332	0.12165706812	0.122993879571	0.149715656591	0.0761115406571	0.0
